user_id,product_id,action,timestamp,product_name,category,price,converted
U247,P0089,purchase,2024-02-05 21:01:00,Giay the thao Nike Air Max,Fashion,650000,1
U076,P0067,purchase,2024-02-05 21:35:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U478,P0067,view,2024-02-05 21:40:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U376,P0045,click,2024-02-05 21:46:00,Dien thoai Samsung S24,Electronics,5500000,0
U245,P0101,add_to_cart,2024-02-05 21:50:00,Do gia dung Kangaroo,Home,320000,1
U275,P0023,view,2024-02-05 21:55:00,Laptop Dell XPS 15,Electronics,28990000,0
U086,P0045,add_to_cart,2024-02-05 21:58:00,Dien thoai Samsung S24,Electronics,5500000,1
U192,P0023,view,2024-02-05 22:06:00,Laptop Dell XPS 15,Electronics,28990000,0
U494,P0023,purchase,2024-02-05 22:20:00,Laptop Dell XPS 15,Electronics,28990000,1
U357,P0023,purchase,2024-02-05 22:41:00,Laptop Dell XPS 15,Electronics,28990000,1
U095,P0023,wishlist,2024-02-05 22:48:00,Laptop Dell XPS 15,Electronics,28990000,0
U074,P0089,add_to_cart,2024-02-05 22:49:00,Giay the thao Nike Air Max,Fashion,650000,1
U296,P0023,click,2024-02-05 23:02:00,Laptop Dell XPS 15,Electronics,28990000,0
U258,P0101,purchase,2024-02-05 23:04:00,Do gia dung Kangaroo,Home,320000,1
U291,P0023,view,2024-02-05 23:13:00,Laptop Dell XPS 15,Electronics,28990000,0
U472,P0023,click,2024-02-05 23:14:00,Laptop Dell XPS 15,Electronics,28990000,0
U227,P0067,view,2024-02-05 23:26:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U140,P0023,wishlist,2024-02-05 23:46:00,Laptop Dell XPS 15,Electronics,28990000,0
U230,P0101,click,2024-02-06 00:09:00,Do gia dung Kangaroo,Home,320000,0
U062,P0067,view,2024-02-06 00:15:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U462,P0023,view,2024-02-06 00:16:00,Laptop Dell XPS 15,Electronics,28990000,0
U055,P0045,wishlist,2024-02-06 00:21:00,Dien thoai Samsung S24,Electronics,5500000,0
U024,P0067,click,2024-02-06 00:32:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U250,P0089,view,2024-02-06 00:37:00,Giay the thao Nike Air Max,Fashion,650000,0
U443,P0023,view,2024-02-06 00:45:00,Laptop Dell XPS 15,Electronics,28990000,0
U263,P0089,purchase,2024-02-06 00:47:00,Giay the thao Nike Air Max,Fashion,650000,1
U369,P0023,view,2024-02-06 01:02:00,Laptop Dell XPS 15,Electronics,28990000,0
U389,P0023,view,2024-02-06 01:03:00,Laptop Dell XPS 15,Electronics,28990000,0
U270,P0045,view,2024-02-06 01:04:00,Dien thoai Samsung S24,Electronics,5500000,0
U289,P0101,click,2024-02-06 01:10:00,Do gia dung Kangaroo,Home,320000,0
U184,P0023,view,2024-02-06 01:15:00,Laptop Dell XPS 15,Electronics,28990000,0
U319,P0045,view,2024-02-06 01:23:00,Dien thoai Samsung S24,Electronics,5500000,0
U411,P0023,view,2024-02-06 01:27:00,Laptop Dell XPS 15,Electronics,28990000,0
U207,P0045,click,2024-02-06 01:42:00,Dien thoai Samsung S24,Electronics,5500000,0
U269,P0101,purchase,2024-02-06 01:52:00,Do gia dung Kangaroo,Home,320000,1
U200,P0101,add_to_cart,2024-02-06 02:04:00,Do gia dung Kangaroo,Home,320000,1
U069,P0089,wishlist,2024-02-06 02:06:00,Giay the thao Nike Air Max,Fashion,650000,0
U408,P0023,add_to_cart,2024-02-06 02:17:00,Laptop Dell XPS 15,Electronics,28990000,1
U213,P0089,click,2024-02-06 02:29:00,Giay the thao Nike Air Max,Fashion,650000,0
U015,P0023,click,2024-02-06 02:41:00,Laptop Dell XPS 15,Electronics,28990000,0
U016,P0101,wishlist,2024-02-06 02:48:00,Do gia dung Kangaroo,Home,320000,0
U418,P0045,add_to_cart,2024-02-06 02:52:00,Dien thoai Samsung S24,Electronics,5500000,1
U216,P0045,view,2024-02-06 03:04:00,Dien thoai Samsung S24,Electronics,5500000,0
U392,P0045,wishlist,2024-02-06 03:27:00,Dien thoai Samsung S24,Electronics,5500000,0
U136,P0101,click,2024-02-06 03:30:00,Do gia dung Kangaroo,Home,320000,0
U462,P0045,purchase,2024-02-06 03:47:00,Dien thoai Samsung S24,Electronics,5500000,1
U085,P0023,click,2024-02-06 04:11:00,Laptop Dell XPS 15,Electronics,28990000,0
U168,P0089,view,2024-02-06 04:18:00,Giay the thao Nike Air Max,Fashion,650000,0
U409,P0023,review,2024-02-06 04:26:00,Laptop Dell XPS 15,Electronics,28990000,1
U280,P0045,view,2024-02-06 04:43:00,Dien thoai Samsung S24,Electronics,5500000,0
U096,P0089,view,2024-02-06 04:47:00,Giay the thao Nike Air Max,Fashion,650000,0
U069,P0045,add_to_cart,2024-02-06 05:11:00,Dien thoai Samsung S24,Electronics,5500000,1
U347,P0067,view,2024-02-06 05:40:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U079,P0023,view,2024-02-06 05:53:00,Laptop Dell XPS 15,Electronics,28990000,0
U078,P0101,purchase,2024-02-06 06:05:00,Do gia dung Kangaroo,Home,320000,1
U394,P0089,return,2024-02-06 06:24:00,Giay the thao Nike Air Max,Fashion,650000,0
U468,P0089,click,2024-02-06 06:27:00,Giay the thao Nike Air Max,Fashion,650000,0
U460,P0101,share,2024-02-06 06:44:00,Do gia dung Kangaroo,Home,320000,0
U485,P0101,add_to_cart,2024-02-06 06:46:00,Do gia dung Kangaroo,Home,320000,1
U472,P0067,add_to_cart,2024-02-06 07:14:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U016,P0101,click,2024-02-06 07:19:00,Do gia dung Kangaroo,Home,320000,0
U011,P0101,add_to_cart,2024-02-06 07:38:00,Do gia dung Kangaroo,Home,320000,1
U148,P0101,view,2024-02-06 08:05:00,Do gia dung Kangaroo,Home,320000,0
U405,P0089,view,2024-02-06 08:08:00,Giay the thao Nike Air Max,Fashion,650000,0
U064,P0089,click,2024-02-06 08:12:00,Giay the thao Nike Air Max,Fashion,650000,0
U167,P0089,wishlist,2024-02-06 08:15:00,Giay the thao Nike Air Max,Fashion,650000,0
U483,P0101,add_to_cart,2024-02-06 08:50:00,Do gia dung Kangaroo,Home,320000,1
U237,P0101,click,2024-02-06 08:53:00,Do gia dung Kangaroo,Home,320000,0
U341,P0023,purchase,2024-02-06 09:00:00,Laptop Dell XPS 15,Electronics,28990000,1
U423,P0045,click,2024-02-06 09:03:00,Dien thoai Samsung S24,Electronics,5500000,0
U320,P0101,purchase,2024-02-06 09:19:00,Do gia dung Kangaroo,Home,320000,1
U145,P0089,view,2024-02-06 09:54:00,Giay the thao Nike Air Max,Fashion,650000,0
U481,P0089,view,2024-02-06 10:07:00,Giay the thao Nike Air Max,Fashion,650000,0
U021,P0045,purchase,2024-02-06 10:18:00,Dien thoai Samsung S24,Electronics,5500000,1
U253,P0101,view,2024-02-06 10:25:00,Do gia dung Kangaroo,Home,320000,0
U053,P0101,view,2024-02-06 10:26:00,Do gia dung Kangaroo,Home,320000,0
U422,P0089,click,2024-02-06 10:30:00,Giay the thao Nike Air Max,Fashion,650000,0
U239,P0045,share,2024-02-06 10:50:00,Dien thoai Samsung S24,Electronics,5500000,0
U372,P0101,click,2024-02-06 10:51:00,Do gia dung Kangaroo,Home,320000,0
U080,P0023,purchase,2024-02-06 10:51:00,Laptop Dell XPS 15,Electronics,28990000,1
U161,P0067,add_to_cart,2024-02-06 11:03:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U359,P0089,view,2024-02-06 11:09:00,Giay the thao Nike Air Max,Fashion,650000,0
U049,P0101,view,2024-02-06 11:20:00,Do gia dung Kangaroo,Home,320000,0
U178,P0023,add_to_cart,2024-02-06 11:28:00,Laptop Dell XPS 15,Electronics,28990000,1
U185,P0023,purchase,2024-02-06 11:33:00,Laptop Dell XPS 15,Electronics,28990000,1
U061,P0089,purchase,2024-02-06 11:38:00,Giay the thao Nike Air Max,Fashion,650000,1
U072,P0023,view,2024-02-06 11:49:00,Laptop Dell XPS 15,Electronics,28990000,0
U105,P0067,add_to_cart,2024-02-06 11:56:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U184,P0045,view,2024-02-06 12:08:00,Dien thoai Samsung S24,Electronics,5500000,0
U399,P0089,wishlist,2024-02-06 12:23:00,Giay the thao Nike Air Max,Fashion,650000,0
U107,P0089,view,2024-02-06 12:26:00,Giay the thao Nike Air Max,Fashion,650000,0
U107,P0023,share,2024-02-06 12:32:00,Laptop Dell XPS 15,Electronics,28990000,0
U471,P0089,click,2024-02-06 12:40:00,Giay the thao Nike Air Max,Fashion,650000,0
U217,P0089,add_to_cart,2024-02-06 12:47:00,Giay the thao Nike Air Max,Fashion,650000,1
U339,P0101,click,2024-02-06 12:55:00,Do gia dung Kangaroo,Home,320000,0
U124,P0023,view,2024-02-06 13:28:00,Laptop Dell XPS 15,Electronics,28990000,0
U317,P0023,view,2024-02-06 13:46:00,Laptop Dell XPS 15,Electronics,28990000,0
U116,P0089,view,2024-02-06 14:07:00,Giay the thao Nike Air Max,Fashion,650000,0
U488,P0023,view,2024-02-06 14:24:00,Laptop Dell XPS 15,Electronics,28990000,0
U398,P0067,click,2024-02-06 14:30:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U220,P0089,click,2024-02-06 14:33:00,Giay the thao Nike Air Max,Fashion,650000,0
U073,P0089,view,2024-02-06 14:38:00,Giay the thao Nike Air Max,Fashion,650000,0
U474,P0067,view,2024-02-06 14:54:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U009,P0101,view,2024-02-06 14:56:00,Do gia dung Kangaroo,Home,320000,0
U210,P0089,purchase,2024-02-06 15:00:00,Giay the thao Nike Air Max,Fashion,650000,1
U102,P0089,click,2024-02-06 15:05:00,Giay the thao Nike Air Max,Fashion,650000,0
U356,P0023,click,2024-02-06 15:08:00,Laptop Dell XPS 15,Electronics,28990000,0
U019,P0067,view,2024-02-06 15:38:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U006,P0045,add_to_cart,2024-02-06 16:42:00,Dien thoai Samsung S24,Electronics,5500000,1
U145,P0045,add_to_cart,2024-02-06 17:10:00,Dien thoai Samsung S24,Electronics,5500000,1
U423,P0067,purchase,2024-02-06 17:26:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U256,P0023,view,2024-02-06 17:59:00,Laptop Dell XPS 15,Electronics,28990000,0
U174,P0023,purchase,2024-02-06 18:11:00,Laptop Dell XPS 15,Electronics,28990000,1
U395,P0089,click,2024-02-06 18:39:00,Giay the thao Nike Air Max,Fashion,650000,0
U290,P0101,click,2024-02-06 18:39:00,Do gia dung Kangaroo,Home,320000,0
U210,P0089,view,2024-02-06 18:40:00,Giay the thao Nike Air Max,Fashion,650000,0
U269,P0023,click,2024-02-06 18:41:00,Laptop Dell XPS 15,Electronics,28990000,0
U367,P0067,click,2024-02-06 18:47:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U230,P0101,click,2024-02-06 18:56:00,Do gia dung Kangaroo,Home,320000,0
U330,P0067,purchase,2024-02-06 19:28:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U241,P0045,view,2024-02-06 20:02:00,Dien thoai Samsung S24,Electronics,5500000,0
U262,P0101,click,2024-02-06 20:05:00,Do gia dung Kangaroo,Home,320000,0
U485,P0067,click,2024-02-06 20:10:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U076,P0089,view,2024-02-06 20:10:00,Giay the thao Nike Air Max,Fashion,650000,0
U496,P0089,view,2024-02-06 20:22:00,Giay the thao Nike Air Max,Fashion,650000,0
U193,P0067,add_to_cart,2024-02-06 20:29:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U212,P0101,view,2024-02-06 20:45:00,Do gia dung Kangaroo,Home,320000,0
U090,P0023,add_to_cart,2024-02-06 20:56:00,Laptop Dell XPS 15,Electronics,28990000,1
U355,P0045,view,2024-02-06 21:21:00,Dien thoai Samsung S24,Electronics,5500000,0
U009,P0089,add_to_cart,2024-02-06 21:25:00,Giay the thao Nike Air Max,Fashion,650000,1
U209,P0023,click,2024-02-06 21:25:00,Laptop Dell XPS 15,Electronics,28990000,0
U008,P0067,view,2024-02-06 22:18:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U239,P0101,purchase,2024-02-06 22:50:00,Do gia dung Kangaroo,Home,320000,1
U097,P0101,add_to_cart,2024-02-06 22:59:00,Do gia dung Kangaroo,Home,320000,1
U114,P0067,add_to_cart,2024-02-06 23:00:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U079,P0045,add_to_cart,2024-02-06 23:43:00,Dien thoai Samsung S24,Electronics,5500000,1
U248,P0045,wishlist,2024-02-06 23:59:00,Dien thoai Samsung S24,Electronics,5500000,0
U439,P0045,view,2024-02-07 00:20:00,Dien thoai Samsung S24,Electronics,5500000,0
U115,P0067,view,2024-02-07 00:29:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U402,P0045,add_to_cart,2024-02-07 00:37:00,Dien thoai Samsung S24,Electronics,5500000,1
U021,P0089,view,2024-02-07 01:00:00,Giay the thao Nike Air Max,Fashion,650000,0
U191,P0089,view,2024-02-07 01:06:00,Giay the thao Nike Air Max,Fashion,650000,0
U480,P0101,view,2024-02-07 01:30:00,Do gia dung Kangaroo,Home,320000,0
U081,P0101,add_to_cart,2024-02-07 01:31:00,Do gia dung Kangaroo,Home,320000,1
U116,P0101,wishlist,2024-02-07 01:48:00,Do gia dung Kangaroo,Home,320000,0
U485,P0067,click,2024-02-07 02:16:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U257,P0101,share,2024-02-07 02:24:00,Do gia dung Kangaroo,Home,320000,0
U393,P0045,share,2024-02-07 02:32:00,Dien thoai Samsung S24,Electronics,5500000,0
U133,P0045,view,2024-02-07 02:57:00,Dien thoai Samsung S24,Electronics,5500000,0
U384,P0023,view,2024-02-07 03:12:00,Laptop Dell XPS 15,Electronics,28990000,0
U105,P0023,view,2024-02-07 03:32:00,Laptop Dell XPS 15,Electronics,28990000,0
U473,P0101,view,2024-02-07 03:36:00,Do gia dung Kangaroo,Home,320000,0
U222,P0101,add_to_cart,2024-02-07 03:53:00,Do gia dung Kangaroo,Home,320000,1
U406,P0067,view,2024-02-07 04:05:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U255,P0045,click,2024-02-07 04:13:00,Dien thoai Samsung S24,Electronics,5500000,0
U097,P0089,add_to_cart,2024-02-07 04:13:00,Giay the thao Nike Air Max,Fashion,650000,1
U408,P0023,view,2024-02-07 04:24:00,Laptop Dell XPS 15,Electronics,28990000,0
U452,P0089,wishlist,2024-02-07 04:47:00,Giay the thao Nike Air Max,Fashion,650000,0
U338,P0101,click,2024-02-07 04:50:00,Do gia dung Kangaroo,Home,320000,0
U154,P0089,share,2024-02-07 04:52:00,Giay the thao Nike Air Max,Fashion,650000,0
U159,P0067,click,2024-02-07 04:54:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U139,P0023,view,2024-02-07 04:55:00,Laptop Dell XPS 15,Electronics,28990000,0
U259,P0101,click,2024-02-07 04:56:00,Do gia dung Kangaroo,Home,320000,0
U121,P0045,click,2024-02-07 04:58:00,Dien thoai Samsung S24,Electronics,5500000,0
U245,P0045,click,2024-02-07 05:01:00,Dien thoai Samsung S24,Electronics,5500000,0
U039,P0067,add_to_cart,2024-02-07 05:02:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U476,P0023,view,2024-02-07 05:34:00,Laptop Dell XPS 15,Electronics,28990000,0
U237,P0045,view,2024-02-07 05:39:00,Dien thoai Samsung S24,Electronics,5500000,0
U428,P0067,view,2024-02-07 05:44:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U498,P0045,add_to_cart,2024-02-07 06:04:00,Dien thoai Samsung S24,Electronics,5500000,1
U092,P0045,click,2024-02-07 06:09:00,Dien thoai Samsung S24,Electronics,5500000,0
U461,P0101,review,2024-02-07 06:35:00,Do gia dung Kangaroo,Home,320000,1
U142,P0045,view,2024-02-07 07:01:00,Dien thoai Samsung S24,Electronics,5500000,0
U172,P0023,return,2024-02-07 07:13:00,Laptop Dell XPS 15,Electronics,28990000,0
U319,P0023,click,2024-02-07 07:20:00,Laptop Dell XPS 15,Electronics,28990000,0
U008,P0023,purchase,2024-02-07 07:23:00,Laptop Dell XPS 15,Electronics,28990000,1
U244,P0101,click,2024-02-07 07:23:00,Do gia dung Kangaroo,Home,320000,0
U247,P0045,wishlist,2024-02-07 07:24:00,Dien thoai Samsung S24,Electronics,5500000,0
U159,P0067,view,2024-02-07 07:24:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U225,P0023,view,2024-02-07 07:25:00,Laptop Dell XPS 15,Electronics,28990000,0
U096,P0045,purchase,2024-02-07 07:31:00,Dien thoai Samsung S24,Electronics,5500000,1
U101,P0067,view,2024-02-07 08:13:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U442,P0023,add_to_cart,2024-02-07 08:23:00,Laptop Dell XPS 15,Electronics,28990000,1
U458,P0101,view,2024-02-07 08:24:00,Do gia dung Kangaroo,Home,320000,0
U410,P0101,purchase,2024-02-07 09:05:00,Do gia dung Kangaroo,Home,320000,1
U147,P0067,add_to_cart,2024-02-07 09:06:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U063,P0089,click,2024-02-07 09:10:00,Giay the thao Nike Air Max,Fashion,650000,0
U223,P0089,add_to_cart,2024-02-07 09:10:00,Giay the thao Nike Air Max,Fashion,650000,1
U221,P0045,view,2024-02-07 09:16:00,Dien thoai Samsung S24,Electronics,5500000,0
U250,P0067,add_to_cart,2024-02-07 09:17:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U331,P0023,click,2024-02-07 09:26:00,Laptop Dell XPS 15,Electronics,28990000,0
U029,P0101,view,2024-02-07 09:36:00,Do gia dung Kangaroo,Home,320000,0
U343,P0101,purchase,2024-02-07 09:56:00,Do gia dung Kangaroo,Home,320000,1
U014,P0045,purchase,2024-02-07 10:07:00,Dien thoai Samsung S24,Electronics,5500000,1
U395,P0089,click,2024-02-07 10:26:00,Giay the thao Nike Air Max,Fashion,650000,0
U011,P0045,view,2024-02-07 10:47:00,Dien thoai Samsung S24,Electronics,5500000,0
U498,P0023,purchase,2024-02-07 10:55:00,Laptop Dell XPS 15,Electronics,28990000,1
U088,P0067,add_to_cart,2024-02-07 11:00:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U273,P0067,add_to_cart,2024-02-07 11:11:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U197,P0101,view,2024-02-07 11:31:00,Do gia dung Kangaroo,Home,320000,0
U291,P0045,add_to_cart,2024-02-07 11:33:00,Dien thoai Samsung S24,Electronics,5500000,1
U384,P0023,purchase,2024-02-07 12:00:00,Laptop Dell XPS 15,Electronics,28990000,1
U447,P0089,click,2024-02-07 12:02:00,Giay the thao Nike Air Max,Fashion,650000,0
U134,P0045,view,2024-02-07 12:16:00,Dien thoai Samsung S24,Electronics,5500000,0
U087,P0023,click,2024-02-07 12:25:00,Laptop Dell XPS 15,Electronics,28990000,0
U439,P0089,purchase,2024-02-07 12:48:00,Giay the thao Nike Air Max,Fashion,650000,1
U170,P0023,view,2024-02-07 12:49:00,Laptop Dell XPS 15,Electronics,28990000,0
U434,P0089,click,2024-02-07 13:47:00,Giay the thao Nike Air Max,Fashion,650000,0
U236,P0023,view,2024-02-07 13:48:00,Laptop Dell XPS 15,Electronics,28990000,0
U152,P0089,view,2024-02-07 15:01:00,Giay the thao Nike Air Max,Fashion,650000,0
U449,P0045,click,2024-02-07 15:49:00,Dien thoai Samsung S24,Electronics,5500000,0
U145,P0089,view,2024-02-07 16:04:00,Giay the thao Nike Air Max,Fashion,650000,0
U289,P0023,click,2024-02-07 16:14:00,Laptop Dell XPS 15,Electronics,28990000,0
U302,P0023,add_to_cart,2024-02-07 16:24:00,Laptop Dell XPS 15,Electronics,28990000,1
U322,P0023,view,2024-02-07 16:25:00,Laptop Dell XPS 15,Electronics,28990000,0
U071,P0067,view,2024-02-07 16:40:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U010,P0045,click,2024-02-07 16:45:00,Dien thoai Samsung S24,Electronics,5500000,0
U070,P0045,purchase,2024-02-07 17:31:00,Dien thoai Samsung S24,Electronics,5500000,1
U394,P0023,click,2024-02-07 17:46:00,Laptop Dell XPS 15,Electronics,28990000,0
U284,P0067,click,2024-02-07 17:47:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U286,P0023,add_to_cart,2024-02-07 18:01:00,Laptop Dell XPS 15,Electronics,28990000,1
U116,P0101,view,2024-02-07 18:30:00,Do gia dung Kangaroo,Home,320000,0
U069,P0067,click,2024-02-07 18:42:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U121,P0067,click,2024-02-07 19:01:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U356,P0101,add_to_cart,2024-02-07 19:22:00,Do gia dung Kangaroo,Home,320000,1
U065,P0089,purchase,2024-02-07 20:12:00,Giay the thao Nike Air Max,Fashion,650000,1
U157,P0045,view,2024-02-07 20:15:00,Dien thoai Samsung S24,Electronics,5500000,0
U001,P0089,view,2024-02-07 20:39:00,Giay the thao Nike Air Max,Fashion,650000,0
U116,P0089,click,2024-02-07 21:06:00,Giay the thao Nike Air Max,Fashion,650000,0
U042,P0045,view,2024-02-07 21:22:00,Dien thoai Samsung S24,Electronics,5500000,0
U418,P0101,click,2024-02-07 21:44:00,Do gia dung Kangaroo,Home,320000,0
U321,P0089,click,2024-02-07 21:52:00,Giay the thao Nike Air Max,Fashion,650000,0
U113,P0045,view,2024-02-07 22:05:00,Dien thoai Samsung S24,Electronics,5500000,0
U196,P0089,click,2024-02-07 22:05:00,Giay the thao Nike Air Max,Fashion,650000,0
U011,P0101,click,2024-02-07 22:18:00,Do gia dung Kangaroo,Home,320000,0
U199,P0023,view,2024-02-07 22:28:00,Laptop Dell XPS 15,Electronics,28990000,0
U352,P0023,wishlist,2024-02-07 22:42:00,Laptop Dell XPS 15,Electronics,28990000,0
U211,P0067,purchase,2024-02-07 23:14:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U296,P0045,view,2024-02-07 23:16:00,Dien thoai Samsung S24,Electronics,5500000,0
U011,P0089,share,2024-02-07 23:55:00,Giay the thao Nike Air Max,Fashion,650000,0
U126,P0067,view,2024-02-07 23:59:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U140,P0089,view,2024-02-08 00:04:00,Giay the thao Nike Air Max,Fashion,650000,0
U495,P0101,click,2024-02-08 00:39:00,Do gia dung Kangaroo,Home,320000,0
U072,P0067,view,2024-02-08 00:47:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U413,P0023,view,2024-02-08 00:53:00,Laptop Dell XPS 15,Electronics,28990000,0
U379,P0023,view,2024-02-08 01:09:00,Laptop Dell XPS 15,Electronics,28990000,0
U492,P0045,view,2024-02-08 01:10:00,Dien thoai Samsung S24,Electronics,5500000,0
U236,P0101,click,2024-02-08 01:28:00,Do gia dung Kangaroo,Home,320000,0
U054,P0023,click,2024-02-08 01:46:00,Laptop Dell XPS 15,Electronics,28990000,0
U153,P0089,add_to_cart,2024-02-08 01:57:00,Giay the thao Nike Air Max,Fashion,650000,1
U447,P0023,view,2024-02-08 01:58:00,Laptop Dell XPS 15,Electronics,28990000,0
U308,P0045,add_to_cart,2024-02-08 01:58:00,Dien thoai Samsung S24,Electronics,5500000,1
U083,P0089,purchase,2024-02-08 02:02:00,Giay the thao Nike Air Max,Fashion,650000,1
U482,P0101,click,2024-02-08 02:08:00,Do gia dung Kangaroo,Home,320000,0
U309,P0023,wishlist,2024-02-08 02:08:00,Laptop Dell XPS 15,Electronics,28990000,0
U090,P0089,add_to_cart,2024-02-08 02:10:00,Giay the thao Nike Air Max,Fashion,650000,1
U254,P0045,view,2024-02-08 02:13:00,Dien thoai Samsung S24,Electronics,5500000,0
U008,P0045,purchase,2024-02-08 02:15:00,Dien thoai Samsung S24,Electronics,5500000,1
U476,P0089,click,2024-02-08 02:48:00,Giay the thao Nike Air Max,Fashion,650000,0
U248,P0101,view,2024-02-08 03:01:00,Do gia dung Kangaroo,Home,320000,0
U485,P0023,purchase,2024-02-08 03:25:00,Laptop Dell XPS 15,Electronics,28990000,1
U140,P0045,add_to_cart,2024-02-08 03:34:00,Dien thoai Samsung S24,Electronics,5500000,1
U272,P0023,view,2024-02-08 03:39:00,Laptop Dell XPS 15,Electronics,28990000,0
U297,P0067,click,2024-02-08 04:00:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U232,P0101,click,2024-02-08 04:08:00,Do gia dung Kangaroo,Home,320000,0
U227,P0023,return,2024-02-08 04:11:00,Laptop Dell XPS 15,Electronics,28990000,0
U471,P0067,add_to_cart,2024-02-08 04:16:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U327,P0023,click,2024-02-08 04:37:00,Laptop Dell XPS 15,Electronics,28990000,0
U219,P0023,purchase,2024-02-08 04:37:00,Laptop Dell XPS 15,Electronics,28990000,1
U059,P0067,view,2024-02-08 05:07:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U256,P0067,review,2024-02-08 05:52:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U029,P0045,wishlist,2024-02-08 05:55:00,Dien thoai Samsung S24,Electronics,5500000,0
U353,P0067,review,2024-02-08 07:22:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U182,P0101,view,2024-02-08 07:35:00,Do gia dung Kangaroo,Home,320000,0
U258,P0023,wishlist,2024-02-08 08:09:00,Laptop Dell XPS 15,Electronics,28990000,0
U475,P0067,wishlist,2024-02-08 08:41:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U455,P0089,purchase,2024-02-08 08:45:00,Giay the thao Nike Air Max,Fashion,650000,1
U369,P0101,view,2024-02-08 09:28:00,Do gia dung Kangaroo,Home,320000,0
U056,P0089,click,2024-02-08 09:29:00,Giay the thao Nike Air Max,Fashion,650000,0
U039,P0023,purchase,2024-02-08 09:29:00,Laptop Dell XPS 15,Electronics,28990000,1
U020,P0101,view,2024-02-08 09:45:00,Do gia dung Kangaroo,Home,320000,0
U392,P0101,purchase,2024-02-08 10:02:00,Do gia dung Kangaroo,Home,320000,1
U080,P0023,click,2024-02-08 10:37:00,Laptop Dell XPS 15,Electronics,28990000,0
U410,P0067,click,2024-02-08 10:39:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U377,P0045,click,2024-02-08 10:58:00,Dien thoai Samsung S24,Electronics,5500000,0
U474,P0023,purchase,2024-02-08 11:17:00,Laptop Dell XPS 15,Electronics,28990000,1
U260,P0023,click,2024-02-08 11:32:00,Laptop Dell XPS 15,Electronics,28990000,0
U116,P0023,review,2024-02-08 12:30:00,Laptop Dell XPS 15,Electronics,28990000,1
U006,P0045,add_to_cart,2024-02-08 12:35:00,Dien thoai Samsung S24,Electronics,5500000,1
U090,P0089,view,2024-02-08 12:39:00,Giay the thao Nike Air Max,Fashion,650000,0
U007,P0023,review,2024-02-08 12:54:00,Laptop Dell XPS 15,Electronics,28990000,1
U264,P0067,view,2024-02-08 12:58:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U212,P0067,click,2024-02-08 12:59:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U166,P0089,view,2024-02-08 13:01:00,Giay the thao Nike Air Max,Fashion,650000,0
U476,P0023,add_to_cart,2024-02-08 13:48:00,Laptop Dell XPS 15,Electronics,28990000,1
